UNIPROT	Entrez	symbol	OV_01OV007_N	OV_17OV003_N	OV_01OV023_N	OV_17OV005_N	OV_01OV017_N	OV_11OV002_N	OV_01OV029_N	OV_14OV011_N	OV_17OV004_N	OV_01OV039_N	OV_15OV001_N	OV_01OV013_N	OV_11OV010_N	OV_01OV019_N	OV_01OV008_N	OV_14OV029_N	OV_01OV010_N	OV_17OV002_N	OV_17OV001_N
Q9Y5K8	51382	ATP6V1D	-1.181497501	-0.328204448	-0.210884647	-0.604738989	-0.102881351	-0.508506028	-1.07090687	-0.711522245	-0.09901348	-1.050243534	-0.293228075	-0.906600811	-0.757868823	-0.090680002	-0.052750672	-0.462999098	0.342376724	-0.430937926	-0.189330742
Q9Y5L0	23534	TNPO3	-0.57019667	-0.491648742	-0.067856062	-0.746186789	0.066193965	-0.232045105	-0.273669518	-0.134759159	-0.618537129	-0.442068504	-0.383737017	-0.112611037	-0.121002388	0.243535222	-0.245971284	-0.290013918	-0.511442685	0.056867936	0.633474966
Q9Y5L4	26517	TIMM13	-1.284323567	-0.522845779	-0.669059251	-0.233119643	-0.136216508	-1.176282575	-0.924098531	-0.658053762	-0.839158973	-1.410358531	-0.514285244	-0.386063824	-0.245700375	-1.077866632	-1.363770227	0.094762	-0.001262267	-0.623917415	-0.171653413
Q9Y5M8	58477	SRPRB	-0.821615435	-0.762344274	-0.297429686	-1.082952281	-0.341372764	-0.45492938	-2.142456723	-0.109083345	-0.704801193	-0.360305901	-0.66561692	-0.714316456	-0.67291964	-0.546990705	-0.847672857	-0.617792244	-0.416963049	-1.271405109	0.252636029
Q9Y5N5	29104	N6AMT1	-1.036334243	1.317126304	-0.260231334	0.386991936	1.007029993	0.397058744	-1.069289035	-0.241913699	-1.019588047	-0.522859593	-0.442527494	-1.323968712	-0.661200729	0.451811549	-0.938713861	-0.035115453	0.11483699	-1.439319713	0.522128862
Q9Y5P4	10087	CERT1	-0.138136066	-0.301847172	-0.188812887	-0.418980277	0.255471479	-0.461564759	0.240520259	0.089034334	-0.432982223	-0.178847323	-0.028224578	-0.037574467	-0.284868081	0.306531642	-0.472229453	-0.111291163	-0.896524991	-0.032123545	0.146591793
Q9Y5P6	29925	GMPPB	-0.721274397	-0.632239318	0.023777266	-0.707292623	-0.454710501	-0.605836893	0.097194968	-0.505029954	-0.639785942	-0.43066074	-0.677362377	-1.218826281	-0.250830226	0.553047865	-0.076733014	-0.468385659	-1.337215227	-0.726836432	0.510359662
Q9Y5Q0	3995	FADS3	NA	0.252856954	0.300718749	0.124660059	1.769768616	0.956531417	1.568938372	0.002799151	0.392001918	0.84432072	2.822853708	0.092695334	0.162326345	0.803434273	-0.68082791	2.932506844	0.104204682	0.174041363	0.37563423
Q9Y5Q8	9328	GTF3C5	-0.923690259	-0.032619039	-0.4320193	-0.865044529	-0.524432544	-0.508146522	-0.37682377	-0.478989622	-0.687603884	-0.766463938	-0.318436087	-0.87579303	-0.533646394	0.0996073	-0.19116226	-0.1629753	-0.359925878	-0.40142638	0.578868564
Q9Y5Q9	9330	GTF3C3	-0.349683054	-0.383096394	-0.15633209	-1.089549038	-0.062475464	-0.359989856	-0.332863864	-0.503718753	-0.642553993	-0.279078191	-0.549337684	-1.381689131	-0.452887786	-0.050904052	-0.644747123	-0.611489343	-0.328233577	-0.459529434	0.602809947
Q9Y5R8	58485	TRAPPC1	-0.585105043	-0.336988448	0.621704916	-0.24284024	0.076713759	-0.239443937	0.222818399	-0.261547084	-0.351347239	-0.916504387	-0.003140682	0.298108559	-0.003984426	0.466578383	0.552028517	-0.08255832	0.726416725	-0.027757744	0.353744991
Q9Y5S1	51393	TRPV2	0.475042406	0.12427967	0.564896063	-0.104844409	1.105105403	0.429479541	0.377434141	0.404073236	0.37380716	0.856227648	0.719660494	0.622238026	0.484028082	0.158912469	0.809514204	0.40202983	-0.501389821	0.455205082	0.114266819
Q9Y5S2	9578	CDC42BPB	-0.237582379	-0.004733565	-0.049143061	-0.32253811	0.243899859	0.104177541	0.396617644	0.050198862	-0.687453361	0.055281059	0.20611403	-0.167389581	0.175738414	0.336357074	-0.041982976	-0.030314606	-0.585685486	-0.229554009	0.252524112
Q9Y5S9	9939	RBM8A	-0.905698219	-1.396652566	-1.320605278	-1.462157115	-0.795782261	-0.124042203	-1.123109026	-1.203268124	-1.374210941	-1.542594842	-1.213283822	-1.594410939	-1.11643584	-0.535481085	-1.660811656	-2.162665546	-2.225228728	-1.694258514	-0.337266254
Q9Y5T5	10600	USP16	0.058980642	-0.545114827	0.270956713	-0.680405225	0.24743627	-0.561571502	-0.359494566	-0.19538825	-0.081434158	0.199546659	0.146486088	-0.282899921	-0.493755115	0.297963148	-0.119878225	-0.379418879	-0.554955179	0.027385269	-0.489024234
Q9Y5U2	10078	TSSC4	0.427636095	-0.517949729	-1.704348536	-1.440555064	-0.40151601	-0.341358448	-0.227772145	-0.583609764	-1.147851021	0.335715759	0.387826658	-0.251540674	-0.197400165	0.461316235	0.581548547	-0.182406893	-0.938052072	0.307144359	0.739683366
Q9Y5U8	51660	MPC1	0.961954184	-0.779198869	0.685409487	0.55885639	0.340537579	0.75838453	0.959760789	2.501214689	0.180978808	-0.365386683	-0.007643572	1.294007437	0.58541029	0.005290508	0.196102629	1.035129714	2.026944674	-0.158846273	0.839090705
Q9Y5U9	51124	IER3IP1	-0.677393858	-0.964604227	-0.238708984	-1.158363918	-0.907299665	-1.033696078	-1.203925216	-0.081520711	-1.02423723	-0.747582411	-0.456193002	-0.020275172	0.495042906	-0.561904149	0.025257752	-0.177018315	0.229204402	-0.499267033	-0.043580326
Q9Y5V0	51123	ZNF706	-0.396443536	-0.237565095	0.029479425	0.008895289	-0.210458932	-0.267600721	0.29940924	-0.057674551	-1.006224211	-0.477365711	-0.510839108	-0.413704557	-0.727600329	-0.56903621	-0.177394024	-0.951862155	-2.231412235	-1.224273155	-0.5477564
Q9Y5V3	9500	MAGED1	-0.149636771	-2.522385648	-0.960356077	-1.248162314	-4.905577575	-1.37102386	-1.872613555	-0.869483898	-0.343711805	-0.471897725	-0.849107415	-1.775676488	-0.44960572	-0.700032245	-0.549362061	-1.205510972	-0.924524058	-0.882736073	-0.403278771
Q9Y5W7	57231	SNX14	-0.372893569	0.421167256	0.130557645	0.123678873	0.235027901	0.095957842	0.453033976	0.366621867	0.323139919	-0.156330076	0.470121982	-0.115763133	-0.936156281	0.151026813	0.392171305	0.138021833	0.517881035	-0.745154842	1.047379762
Q9Y5W8	23161	SNX13	-0.97772887	-0.478414071	0.12383349	-1.594186394	1.198709011	0.084713688	-0.492305571	-0.741335644	-0.182663792	NA	-0.006523114	-0.684958456	-0.754000878	0.085681496	-0.477898053	0.301684098	-0.501711104	-0.644928218	0.828514292
Q9Y5X1	51429	SNX9	-0.36047098	-0.096245527	0.372477742	-0.267097577	0.620690623	0.40076037	0.585587594	0.06158865	0.070161098	0.24661762	0.472855064	-0.026568777	0.447168021	0.644615509	0.337445337	0.531871862	-0.65813034	-0.601883547	0.318205889
Q9Y5X2	29886	SNX8	-0.22492516	0.064486127	0.406917195	-0.185559707	0.413436332	0.207615564	-0.210270714	0.463419294	0.086921787	0.353679381	-0.152305041	-0.500375854	-0.295509385	0.351081702	0.320500991	0.401763402	0.319769925	-0.675483304	0.654102531
Q9Y5X3	27131	SNX5	-0.768625229	-0.503108737	0.266780543	-0.342647126	0.094192087	0.039498698	-0.03723272	-0.246505433	-0.550898167	-0.214182909	-0.148696509	-0.164511137	-0.433066394	0.464392316	-0.338754326	-0.190315993	-0.928242014	-1.27532637	0.543220828
Q9Y5Y2	10101	NUBP2	-1.003540148	-0.557184952	0.166834045	-0.926894998	0.111533447	-0.405404373	0.134722178	-0.508935879	-0.600601779	0.054185441	-0.501293123	-1.269186124	-0.796767816	0.203457897	-1.175754214	-0.819410586	-0.516643269	-1.904090789	0.477402713
Q9Y5Y5	9409	PEX16	0.998950957	NA	NA	NA	NA	NA	NA	NA	0.025387893	-0.955843352	-0.344839334	0.354625686	0.088549487	0.200230837	-0.135621762	-0.01723892	-0.35955614	0.187119585	0.169012116
Q9Y5Y6	6768	ST14	-1.317613392	-0.752416852	-0.40948192	-1.005765977	-0.291392055	-0.948764801	-1.211904987	-1.110278453	-0.307097355	-1.020930686	-0.533757744	-0.581648209	-0.643484366	0.08935766	-1.151362436	-0.373157339	-0.279874451	-0.395382798	0.03156806
Q9Y5Y7	10894	LYVE1	2.483936692	0.6074069	1.171907562	1.204880381	0.873995484	1.68599781	1.104598445	1.657496358	1.080344866	1.166832981	2.610745977	2.020712307	1.771940606	1.370481646	3.017208	1.506303297	-0.382565523	1.931906591	0.445759028
Q9Y5Z4	23593	HEBP2	-0.403328807	-0.603258393	-0.157658685	-0.262383384	-0.364809943	-0.246108618	0.099037934	0.011922639	-0.710708949	-0.441226917	-0.642557287	0.777787918	-0.086227828	0.190043746	-1.140941533	0.129732522	0.084900291	-0.731581567	0.286962737
Q9Y605	93621	MRFAP1	-2.187112622	-0.415962684	-0.271126094	-0.560719483	0.479877532	-0.064523272	-0.101456771	-0.535360082	0.892637487	-0.69149644	-0.463943837	-0.543960452	-0.831879579	-0.025730332	-0.2534994	-0.053088967	-1.025346201	-1.218646555	-0.475015892
Q9Y606	80324	PUS1	-1.357448087	-0.99327923	-0.765533869	-1.147954529	-0.512115973	-0.772808443	-0.297387733	-0.660872248	-0.550804787	-0.852470412	-1.174644397	-0.853735486	-0.620042271	-0.527009702	-1.124408205	-0.694022379	-0.812788687	-0.526995016	-0.128341507
Q9Y608	9209	LRRFIP2	-0.310697659	-0.252281315	-0.142439527	-0.63362366	-0.187224357	-0.000815736	0.125444324	-0.289246763	-0.767157081	0.591274501	0.173534795	-0.302500317	0.527430004	0.467937887	-0.257524776	0.563547953	-0.164296224	0.143937403	0.777473035
Q9Y613	29109	FHOD1	0.08002978	0.224087585	0.336116006	-0.091673686	0.381321543	-0.010612088	-0.004783063	0.485594172	-0.023698973	0.21309693	-0.257026036	0.62561831	0.335537427	-0.165071256	0.199115814	0.32995142	2.174545245	-0.265313827	-0.179848227
Q9Y617	29968	PSAT1	-1.976658631	-1.139624763	-0.516066912	-0.711435307	-2.208560011	-1.605908512	-1.454174284	-0.873688839	-0.470477516	-1.478566433	-1.702405937	-1.310195258	-1.634596201	-0.118329284	-1.825975493	-1.841605415	-1.629351916	-0.906426914	-0.275028208
Q9Y618	9612	NCOR2	-0.157445182	-0.109720253	-0.408118811	-0.483057615	-0.105232789	-0.123424587	-0.621484144	-0.339954949	-0.355250143	-0.355099733	-0.23648795	-0.533949709	-0.502142037	-0.314440565	-0.134471405	-0.459126957	-0.837437938	-0.122087066	-0.233142739
Q9Y619	10166	SLC25A15	-1.240148309	-0.138502113	-0.093286115	-1.672677288	NA	NA	-0.541371778	-0.294070657	-1.015293945	-0.513851954	-0.526216286	-0.069866364	-0.522297281	-5.467526734	-4.182135568	-1.04253987	-0.834159735	-2.17952785	-0.181546745
Q9Y623	4622	MYH4	-3.793052526	-4.763328659	-5.546985067	-5.220446001	NA	NA	-5.39554994	-4.892363184	-5.959482083	-3.892100085	-5.490912149	NA	NA	-2.087803711	-1.756971623	-1.003087257	3.011963493	-1.324486287	-4.544792858
Q9Y624	50848	F11R	-0.277630538	-1.2481299	-0.480856424	-0.146671798	-0.221671244	-2.127521935	-0.6653886	-0.119210516	-0.239614577	-0.751780134	-1.112704913	-0.356136002	-0.928398179	-0.080552892	-1.000103303	-0.909195294	0.175232665	-0.460027952	0.016101402
Q9Y625	10082	GPC6	0.322396287	0.04216377	0.00793797	-0.201182532	-0.413015553	0.289360608	0.16601241	0.008750556	-0.113116715	-0.180090157	-0.427408394	-0.033103285	0.11606813	0.525981942	0.397171258	-0.472647495	0.052547682	-0.4869658	-0.932364147
Q9Y639	27020	NPTN	-1.241078368	0.218627172	0.243024109	-1.108137186	-0.072286118	0.289870055	0.997620314	-0.346993016	-0.212087882	-0.021039786	1.126788144	-0.845218467	0.906935958	0.917850767	-0.475348051	0.267755789	-0.958245202	0.609155125	0.345764493
Q9Y646	10404	CPQ	-0.225651651	0.27160905	0.278835302	-0.45097923	0.490365955	0.391404287	0.89859821	-0.047809227	0.620156144	0.473333571	0.228850688	-0.027698429	0.371730699	1.353136115	0.241783475	0.119866542	-0.87083741	-0.873401295	0.136650228
Q9Y653	9289	ADGRG1	-1.3202618	-0.288795007	-0.435158999	-0.85290825	-1.446660909	-1.747247512	-2.1178788	-1.379286208	-0.715820426	-0.843468469	-1.026590319	-1.055312022	-1.101906987	-0.196842721	-1.298709445	-0.558369615	-1.185037949	-0.40292035	0.046732593
Q9Y657	10927	SPIN1	-1.371201012	-0.972156866	-0.683403929	-1.077416221	-0.468179328	-0.99070044	-0.18173012	-1.096456684	-1.43964862	-0.478627929	-0.618161583	-0.918665748	-0.205834941	0.779692285	-0.504723831	-0.433131657	-0.515912319	0.383320074	0.392594152
Q9Y666	10723	SLC12A7	-0.754110333	-0.603602488	-0.421012511	-0.975005598	-0.18354629	-1.259447957	-0.958881527	-0.226776004	-0.87698383	-0.736581324	-0.09961154	-0.800122519	-0.542049255	0.131031395	-0.177737347	-0.709136565	-0.393068651	-0.779906176	0.094664153
Q9Y672	29929	ALG6	0.540544607	0.272755752	0.517530026	0.169478187	-0.001367141	-0.269951535	-0.006554198	0.403822188	-0.522812165	-0.185543412	-0.184458036	-0.576836877	-0.517613022	0.051344576	-0.187239213	-0.218804909	-0.417449337	-1.044595429	0.940705809
Q9Y673	29880	ALG5	-0.057722194	-0.053650009	0.190589055	-0.357086731	-0.088023224	-0.342260016	0.248837405	-0.068555724	-0.570255133	-0.125678278	-0.261718843	-0.210987204	-0.289521112	0.059373441	-0.087549164	-0.333246831	-0.864313555	-0.569416239	1.05812188
Q9Y676	28973	MRPS18B	-1.11114316	-0.841045964	-0.635301245	-0.570681591	-0.175613358	-1.725016722	-1.117837623	-0.22017661	0.306018226	-0.826824312	-0.858420587	-0.520457236	-0.968960471	-0.568519535	-0.261435821	-0.577210243	-0.54596839	-0.776511766	0.12805576
Q9Y678	22820	COPG1	-0.622326155	-0.619981912	-0.079672723	-0.634250599	-0.344710298	-0.465537908	-0.784235848	-0.269734883	-0.590587487	-0.423579155	-0.235685176	-0.531471405	0.071222492	-0.075456271	-0.151387713	-0.490260743	-0.019008036	-1.173547289	-0.309552973
Q9Y679	550	AUP1	-0.125695224	-0.488074218	-0.104460822	-0.514633955	-0.220697381	-0.228398706	-0.179526621	-0.051732937	-0.646946192	-0.240490579	0.035736003	0.037525162	-0.04471465	0.123137754	-0.059100076	-0.380014857	-0.448601563	-0.36604283	0.50581414
Q9Y680	51661	FKBP7	-1.027246026	-0.482443004	-0.097780741	-1.233878669	-0.557845827	0.098232058	-0.01942793	-1.239829527	-1.213524342	-0.08363069	-0.160886358	-1.00612469	0.570826058	-0.043010277	-0.044963496	-0.327321973	-1.712369892	-0.91956511	-0.44623946
Q9Y692	10691	GMEB1	-0.795531864	-0.084628314	-0.135510774	-1.037455733	0.145414331	-0.709054468	-0.623778367	-0.89000317	0.584233207	-0.792234051	-0.404742415	-0.248572008	-0.535737174	0.095331032	-0.138662377	-0.091123827	0.20658063	-2.194428929	0.480867662
Q9Y696	25932	CLIC4	-1.240765894	-0.715327396	-0.102967895	-0.985007046	-0.076858822	0.310138122	0.280455021	-0.628828219	-1.087575307	-0.202754027	0.247917939	-0.52154488	0.231734729	0.243421168	-0.249358598	0.07913289	-1.345427728	-1.287657683	0.268929985
Q9Y697	9054	NFS1	-0.90992291	-0.479148035	-0.365882383	-0.400238938	-0.139628839	-0.528764217	-0.705926812	-0.264824313	-0.653235654	-0.819377069	-0.42901961	-0.861069617	-0.460487641	0.141520397	-0.59357288	-0.611850838	-1.014263519	-0.635339053	-0.040021396
Q9Y6A1	10585	POMT1	-2.132497471	NA	NA	NA	-1.144907115	-1.069880774	-0.305029193	0.592742746	1.351560614	0.82941035	0.522945793	NA	NA	0.672345891	-0.748482297	NA	NA	-1.356552779	0.456455274
Q9Y6A4	29105	CFAP20	-0.602929616	-0.174507833	-0.227079168	-1.153903885	-0.074603942	-0.25693891	0.852720701	0.000825203	-0.362554552	-0.199812651	0.128922296	-1.696523912	-0.079464869	1.000632971	-0.890581961	-0.690981562	-0.120784556	0.374396232	0.639164636
Q9Y6A5	10460	TACC3	-0.656852785	-0.80696865	-0.828590888	-1.021581319	-0.32305069	-0.339410683	-0.865092901	-0.677722353	-0.588925241	-0.43004708	-0.621502252	-0.331140508	-0.957982723	-1.097589423	-0.401934483	-0.929403781	-0.499667257	-0.718518895	-0.49378159
Q9Y6A9	28972	SPCS1	-0.38093967	-1.298847716	0.276960283	-0.174180698	-0.619529904	-0.269745575	-0.362007275	-1.153131289	-0.502627109	-0.137214256	-0.252654607	-0.600290084	-0.053440984	0.129607295	-0.65067952	0.093554384	0.822438175	-0.930185206	-0.049867945
Q9Y6B6	51128	SAR1B	-0.3334707	-0.670261896	-0.169741876	-0.639026958	-0.226002846	-0.066430858	0.154705827	-0.079934032	-0.43584438	0.101145042	-0.003792632	-1.578936802	-0.125242966	0.339144381	-0.436809352	-0.617329893	1.087648639	-0.263087324	0.434061988
Q9Y6B7	10717	AP4B1	NA	0.23235709	0.242094492	0.822404056	0.435740882	0.283807521	-0.632087317	1.264161329	NA	-1.494149429	0.003451934	-0.825982176	0.621642901	-0.022225324	0.507868037	1.94449575	0.237395502	-0.773023926	0.019575991
Q9Y6C2	11117	EMILIN1	-0.349487119	0.337230275	0.917726327	-0.075862418	-0.142339139	0.097743682	0.820293542	0.133394404	-1.073340332	0.640761438	0.692643459	-0.488287216	0.511052846	0.7588204	0.254279432	0.553182508	-0.148592248	-0.065074197	0.01037334
Q9Y6C9	23788	MTCH2	-0.224307982	-0.231800655	-0.312650527	-1.318671287	-0.462678299	-0.705621437	-1.185358666	-0.347275623	-0.892258009	-0.570231419	-0.566302159	-0.705327128	-0.487755166	-0.182212112	-0.643151874	-0.733374871	-0.316506398	-0.769916011	0.33305229
Q9Y6D0	58515	SELENOK	-0.662227232	-1.781528886	-1.752692754	-1.30707275	0.564489547	-0.725559971	-1.686190092	-0.834292553	-0.187759256	-0.049623869	-0.117992051	-0.768473223	-0.665948325	-1.48272328	-0.320878793	0.893478587	-0.085018948	1.710452047	0.718851918
Q9Y6D5	10564	ARFGEF2	-0.534925034	-0.168479507	-0.228278108	-0.306734083	0.013051761	0.013807803	-0.42949729	-0.474168145	-0.320665994	-0.072792464	-0.426441073	-0.284869311	-0.022421764	0.130263044	-0.302003423	0.157382425	-0.224770086	-0.487871191	0.438754413
Q9Y6D6	10565	ARFGEF1	-0.566285677	-0.335225242	-0.148623367	-0.298694447	-0.201900373	-0.742671031	-0.783971973	-0.266686258	-0.128829367	-0.556100434	-0.277483915	-0.71367802	-0.500941908	-0.117108021	-0.638664774	-0.195802778	-0.574144881	-0.806550235	0.465989243
Q9Y6D9	8379	MAD1L1	-0.532741373	-0.317510638	-0.379063248	-0.742279404	-0.298327812	-0.49047896	-0.275571462	-0.008042868	-1.082694252	-0.08286485	-0.304584959	-0.148252993	-0.213710639	-0.064029818	-0.086911199	-0.113850362	-0.300337103	-0.258198411	0.425666961
Q9Y6E0	8428	STK24	-0.381731665	-0.744558921	-0.547434854	-0.657033152	0.073763261	-0.890263537	0.06743303	-0.313653356	-0.349354401	-0.156326529	-0.174613965	-0.791840346	-0.182989646	0.028262982	-0.284561159	-0.284723495	-1.090080124	-0.260298573	0.452066494
Q9Y6E2	28969	BZW2	-1.355531698	-0.776775577	-0.852740929	-1.097634766	-0.886878057	-1.485456677	-1.371971695	-0.406143957	-0.663861272	-0.980951592	-0.496581312	-1.013584831	-0.844368804	-0.375708889	-0.320026278	-0.951298955	0.938302825	-0.83507212	0.83624997
Q9Y6F6	10335	IRAG1	-0.314012084	1.473740122	0.392007549	0.161315719	0.57075786	1.563181981	2.281258074	0.05286271	-0.428085025	1.487020869	2.555754727	-0.024647311	2.005120937	0.930773491	0.641092724	1.609833515	-0.042875484	-0.577364345	0.71666901
Q9Y6G3	28977	MRPL42	-0.475719841	-0.22272625	-0.503756801	-1.16619681	-0.436710893	-0.619013299	-0.337271571	0.291470789	-0.658631418	-0.839179515	0.076780502	-0.380735766	-0.469636584	-0.358057085	-0.84755223	0.01539682	1.096142207	0.521559655	-0.306140881
Q9Y6G5	51397	COMMD10	0.130935125	-0.489415233	0.229547007	-1.146088232	0.162121475	-0.350826428	-0.056623469	0.041815032	-0.621201226	-0.073804015	-0.548936011	-0.421422654	-0.318572859	0.164178404	-0.102282372	0.19973676	0.293883006	-0.91347846	0.145150525
Q9Y6G9	51143	DYNC1LI1	-1.086777886	-0.864371752	-0.324369624	-0.646948806	0.033720828	-0.466223909	0.174759871	-0.27976081	-0.073823319	0.078096583	-0.380038768	-1.032824598	0.025654574	-0.058892731	-0.485975276	-0.212977134	-0.226669567	-0.626390544	0.580736546
Q9Y6H1	51142	CHCHD2	-1.417365048	-0.897348111	-0.800249117	-3.335970914	-0.978942796	-1.433627166	-0.05299002	-1.669186728	-1.366181759	-0.780944626	-0.766919712	-0.29888424	-3.041623255	-0.991136656	-0.741800269	-1.021270279	-0.022583374	-1.007903823	0.121408748
Q9Y6I3	29924	EPN1	-0.620337085	-0.430398611	-0.190933808	-0.498181028	0.390779101	0.273165443	0.340683147	-0.046064201	-0.184629037	-0.126546805	-0.159726661	-0.483452275	0.165019862	0.338766676	0.117246478	-0.005602878	-0.621664649	-1.272592867	0.517684741
Q9Y6I4	9960	USP3	0.418517196	-0.151941501	-0.305473083	-0.322278584	0.577925225	0.425783184	0.065004701	0.024021644	-0.782055576	NA	-0.322860076	0.327381534	-0.183539774	0.012823847	0.109241364	0.002641616	-0.253713803	1.348885682	0.490054452
Q9Y6I8	11264	PXMP4	-0.325663396	0.269247271	0.125602374	0.77695202	0.176484708	-0.129706405	-1.75935593	-0.124510369	0.434946763	-0.402206776	-0.706985315	1.366196127	0.788483582	0.365524953	-0.0371816	-0.741727715	-0.264963343	-0.420181976	0.894466677
Q9Y6I9	51368	TEX264	-0.352302787	-0.479948977	-0.612254643	-0.377999416	0.29950395	-0.430153575	-1.368580746	-0.464917132	0.040228413	-0.127698852	-0.261937196	-0.307607784	-0.557732369	-0.201809864	0.029225507	-0.374129873	-0.18234775	-0.545095993	1.026249769
Q9Y6J0	23523	CABIN1	0.380275874	-0.416769732	-0.09494679	-0.470772896	-0.295704906	0.095244242	NA	NA	0.155350791	-0.618144145	0.079685015	1.154426927	0.899462799	0.344131037	-0.072121341	-0.293151888	0.169181197	0.1412942	0.47945333
Q9Y6J9	10629	TAF6L	-1.49731395	0.128176322	-0.307389133	-1.303447645	0.148537277	-0.74115081	0.333608506	0.351282617	-0.622190769	-0.439067252	-0.788774454	-0.461358019	-0.392565313	-0.135156561	0.720761933	-0.305956478	0.316150449	-0.405578806	0.492604484
Q9Y6K0	10390	CEPT1	0.583664015	0.238101141	0.183528769	-0.080589582	0.844189866	-0.017942405	0.481238775	0.372815805	-1.387279858	-0.911898454	-0.363162264	-0.317727388	-0.734456434	0.681459071	-0.034964417	0.292841167	-0.004452644	-0.790135792	0.547321605
Q9Y6K1	1788	DNMT3A	-0.772256135	-1.174724491	-0.353663226	-1.340458635	-0.354464322	-0.798309695	-0.651988399	-0.068035238	-1.641299725	-0.378552061	-0.327902487	-1.328879721	-1.183140129	-0.160808997	-0.302403336	-0.772657343	1.015159204	-0.661640575	-0.231094847
